gene	meta_log2FC	meta_p	meta_padj	n_datasets	direction
PSMB2	-12.6319357082121	0.439601012134754	0.679982864888903	3	DOWN
C1orf216	5.88144929306819	0.236272796221242	0.679982864888903	3	UP
CLSPN	-9.08016403415376	0.333476792161949	0.679982864888903	3	DOWN
AGO4	1.06000496678153	0.699299952327286	0.755808766154589	3	UP
AGO1	-2.74126509165287	0.436065466979215	0.679982864888903	3	DOWN
AGO3	-2.91124563074496	0.16406552390747	0.679982864888903	3	DOWN
ADPRS	0.0839880281959055	0.430968772384843	0.679982864888903	1	UP
COL8A2	4.89017671292526	0.616943274230239	0.709346141593233	3	UP
TRAPPC3	-0.978626067917217	0.34440081669258	0.679982864888903	3	DOWN
MAP7D1	67.1840068502046	0.00507000429421939	0.344262705378574	3	UP
THRAP3	-12.5645475967931	0.322847482647228	0.679982864888903	3	DOWN
SH3D21	-1.85482107961344	0.43713056588787	0.679982864888903	3	DOWN
STK40	1.50138278747235	0.328456859819977	0.679982864888903	3	UP
LSM10	-98.2831602631152	0.216508441665273	0.679982864888903	3	DOWN
OSCP1	-0.607575183342119	0.276072898523878	0.679982864888903	3	DOWN
SNORA63C	0.459249521744969	0.0753685093515504	0.679982864888903	1	UP
MRPS15	-16.1208721926863	0.277582513629296	0.679982864888903	3	DOWN
LITATS1	-0.28233886069323	0.156657665862543	0.679982864888903	1	DOWN
ZC3H12A	0.15264681776366	0.550567574097206	0.685838410185614	1	UP
MEAF6	-37.2203518892449	0.157126378219778	0.679982864888903	3	DOWN
SNIP1	-2.53989566517075	0.542930865550771	0.68346896122942	3	DOWN
DNALI1	-2.26286201480591	0.629623561623904	0.715771096634263	3	DOWN
GNL2	3.0963957657961	0.429377528442066	0.679982864888903	3	UP
AIRIM	-0.0207365047838854	0.865280311725739	0.879818505714458	1	DOWN
CDCA8	-8.90719526576832	0.0942791407033123	0.679982864888903	3	DOWN
MANEAL	15.612689470317	0.208562973115913	0.679982864888903	3	UP
YRDC	5.73432584693657	0.433101411669102	0.679982864888903	3	UP
C1orf122	34.4682753459219	0.108636859248678	0.679982864888903	3	UP
MTF1	6.81887751900338	0.472225348689169	0.679982864888903	3	UP
INPP5B	0.95391655528145	0.426115732463934	0.679982864888903	3	UP
SF3A3	39.0454896195824	0.252850780214156	0.679982864888903	3	UP
FHL3	88.9952025068013	0.241387491182008	0.679982864888903	3	UP
UTP11	-0.0710228053337898	0.288932399922632	0.679982864888903	1	DOWN
POU3F1	4.88605977518825	0.340053563257775	0.679982864888903	3	UP
RRAGC	2.38966385664305	0.561193838213415	0.689218141018839	3	UP
RRAGC-DT	-0.161783382108356	0.340967199879935	0.679982864888903	1	DOWN
MYCBP	-0.131398119147601	0.423692006876046	0.679982864888903	1	DOWN
RHBDL2	5.914022079669	0.0477855841576925	0.679982864888903	3	UP
AKIRIN1	6.63770348723344	0.159067685471984	0.679982864888903	3	UP
NDUFS5	-196.266225228773	0.011130089268109	0.466784350884134	3	DOWN
MACF1	-0.3637142742785	0.667026932366303	0.736032692859391	3	DOWN
BMP8A	1.10890305610953	0.334608414217176	0.679982864888903	3	UP
OXCT2P1	-0.609069048489357	0.0636958974271599	0.679982864888903	1	DOWN
PABPC4	0.0798096944275759	0.28949263883599	0.679982864888903	1	UP
PABPC4-AS1	-0.0158497494205936	0.942678679687014	0.947341558564279	1	DOWN
SNORA55	0.845065324797661	2.10028379704356e-05	0.010324903563909	1	UP
HEYL	8.96775490985316	0.360479689178509	0.679982864888903	3	UP
PPIE	15.235881663545	0.318981015146217	0.679982864888903	3	UP
BMP8B	-2.12186120110718	0.595694922892004	0.700275272369232	3	DOWN
TRIT1	7.165502862818	0.371684292909466	0.679982864888903	3	UP
MYCL	-9.09517260230299	0.384833455823996	0.679982864888903	3	DOWN
MFSD2A	11.4858439303534	0.421871127273489	0.679982864888903	3	UP
CAP1	1.94410662442665	0.588376765723087	0.697787604618978	3	UP
PPT1	-23.952839621096	0.235772639247312	0.679982864888903	3	DOWN
RLF	0.102589794780927	0.620543400927636	0.710923503762489	3	UP
ZMPSTE24	-17.0898840633961	0.505270796871851	0.679982864888903	3	DOWN
COL9A2	0.465255583150649	0.37549067320732	0.679982864888903	3	UP
SMAP2	0.196515168044487	0.92545125157034	0.932169480514655	3	UP
ZFP69B	-7.67217748601874	0.14444003635581	0.679982864888903	3	DOWN
ZFP69	-0.586481201158942	0.613876304426985	0.708214066958735	3	DOWN
EXO5	6.79672918848336	0.134193510749714	0.679982864888903	3	UP
ZNF684	2.24800144169008	0.201047552739902	0.679982864888903	3	UP
RIMS3	-0.892620938504526	0.620676473448385	0.710923503762489	3	DOWN
NFYC	17.546777369031	0.113926218852337	0.679982864888903	3	UP
KCNQ4	-3.09556364701934	0.597158501295971	0.700525170420215	3	DOWN
CITED4	11.2535476756164	0.565662064547177	0.691151431190717	3	UP
CTPS1	2.27406048105951	0.514216126970058	0.680455436493025	3	UP
SLFNL1-AS1	-0.984231217250121	0.7398646300045	0.782927314434508	3	DOWN
SLFNL1	3.07910733089385	0.372763158544327	0.679982864888903	3	UP
SCMH1	8.06067467071656	0.36312699836175	0.679982864888903	3	UP
FOXO6	19.1834096660089	0.220012600013384	0.679982864888903	3	UP
HIVEP3	3.3345193250936	0.224614648315837	0.679982864888903	3	UP
FOXJ3	13.8384736948501	0.391636264143239	0.679982864888903	3	UP
ZMYND12	-2.43447796543817	0.282554484562227	0.679982864888903	3	DOWN
PPCS	-4.44258366737537	0.401182253289991	0.679982864888903	3	DOWN
CCDC30	-3.5792141093072	0.287021979706915	0.679982864888903	3	DOWN
PPIH	1.40780276065323	0.30341741929507	0.679982864888903	3	UP
YBX1	-56.2625762574362	0.376722003107309	0.679982864888903	3	DOWN
P3H1	0.0848471967969744	0.409319766096668	0.679982864888903	1	UP
C1orf50	6.9187438767907	0.250925419153998	0.679982864888903	3	UP
TMEM269	-0.346202395541263	0.0834254944167152	0.679982864888903	1	DOWN
SVBP	-0.224443480022522	0.0476552129580605	0.679982864888903	1	DOWN
ERMAP	4.58458106834304	0.190180610565598	0.679982864888903	3	UP
ZNF691-DT	-0.438246609067498	0.00382697183622773	0.308071232816332	1	DOWN
ZNF691	-8.75397226150904	0.329661015905304	0.679982864888903	3	DOWN
SLC2A1	-8.94056895900726	0.441833021361088	0.679982864888903	3	DOWN
SLC2A1-DT	-0.283158853231543	0.14212093393524	0.679982864888903	1	DOWN
EBNA1BP2	17.3354944129161	0.2126140076019	0.679982864888903	3	UP
CFAP57	-0.0446526388934795	0.884333294071798	0.896165947307864	1	DOWN
CDC20	2.58801415308973	0.337558557166342	0.679982864888903	3	UP
ELOVL1	4.08934422871298	0.415295018206415	0.679982864888903	3	UP
MED8	-4.98881637107216	0.391534334894263	0.679982864888903	3	DOWN
SZT2	3.44055003093666	0.225021042144012	0.679982864888903	3	UP
PTPRF	-1.48599560363039	0.640663083115078	0.72149638223848	3	DOWN
KDM4A	-0.304269119131567	0.578377050835297	0.694817362666453	3	DOWN
ST3GAL3	6.59324544694135	0.211041530394491	0.679982864888903	3	UP
ARTN	14.2481084652202	0.349076270267961	0.679982864888903	3	UP
LOC101929609	11.6456466775497	0.376522106741345	0.679982864888903	3	UP
IPO13	2.02405824477431	0.818689250037575	0.841972218291438	3	UP
DPH2	20.0180662832152	0.174191404472539	0.679982864888903	3	UP
ATP6V0B	-7.39313384902332	0.690100413794534	0.750016154059875	3	DOWN
B4GALT2	-1.81525179987879	0.469494422925116	0.679982864888903	3	DOWN
CCDC24	8.43738782440863	0.165689777053671	0.679982864888903	3	UP
SLC6A9	2.88322253413246	0.287232129641007	0.679982864888903	3	UP
LOC107984948	-0.06059815388889	0.71921970060498	0.768931887562098	1	DOWN
KLF17	4.63533530870328	0.29620377883729	0.679982864888903	3	UP
DMAP1	10.0215896212031	0.0954923424278619	0.679982864888903	3	UP
ERI3	5.24456643704721	0.48483586590696	0.679982864888903	3	UP
RNF220	-4.15205144025	0.779147674813214	0.810472687098019	3	DOWN
TMEM53	4.63649727618516	0.278143470433034	0.679982864888903	3	UP
ARMH1	-0.510867608249893	0.0888223018869416	0.679982864888903	1	DOWN
RNU5F-1	-0.300325157556285	0.378048275761288	0.679982864888903	1	DOWN
RNU5D-1	-0.54781111454386	0.044024748006065	0.679982864888903	1	DOWN
KIF2C	12.2999180820027	0.0619322756946775	0.679982864888903	3	UP
RPS8	-15.9150902092245	0.589960421052868	0.69831066090531	3	DOWN
SNORD46	0.970249662530725	3.54673475733744e-07	0.000476093773471027	1	UP
PLK3	0.438663716676971	0.396135124167386	0.679982864888903	3	UP
DYNLT4	0.500297563164786	0.0431908630584195	0.678771798476334	1	UP
BTBD19	-4.46790310703411	0.560229614502783	0.688959386693535	3	DOWN
PTCH2	8.44540977771713	0.133602554631926	0.679982864888903	3	UP
EIF2B3	5.40801694413629	0.70277020955278	0.757833821895012	3	UP
HECTD3	5.86389732225157	0.344192868730217	0.679982864888903	3	UP
UROD	15.3698856461364	0.317924082796101	0.679982864888903	3	UP
ZSWIM5	9.61646328985135	0.355393804579614	0.679982864888903	3	UP
LINC01144	0.663893461907734	0.564710473293736	0.690529740812181	3	UP
HPDL	-2.55877464358485	0.474122576037944	0.679982864888903	3	DOWN
MUTYH	10.9973329441522	0.17029085063452	0.679982864888903	3	UP
TOE1	-9.58332798938122	0.202633506569305	0.679982864888903	3	DOWN
TESK2	5.66438856991551	0.291365729293733	0.679982864888903	3	UP
CCDC163	-0.0209017608034696	0.908191219060635	0.916967224766632	1	DOWN
MMACHC	-1.82466993046736	0.718169638674677	0.768258444648269	3	DOWN
PRDX1	-25.4363341886637	0.46419245832959	0.679982864888903	3	DOWN
AKR1A1	-7.26907057522567	0.552574317247286	0.686201122888002	3	DOWN
NASP	8.19974899637533	0.345877776790481	0.679982864888903	3	UP
CCDC17	-4.6188573720039	0.24860538014491	0.679982864888903	3	DOWN
GPBP1L1	3.75401246131871	0.330983191127043	0.679982864888903	3	UP
RPL7AP16	-0.0279276061672848	0.901604259684063	0.911251083530177	1	DOWN
TMEM69	-9.91755301539857	0.353319811772754	0.679982864888903	3	DOWN
IPP	6.92378418576837	0.327621720413522	0.679982864888903	3	UP
MAST2	8.28258766949261	0.418257822018364	0.679982864888903	3	UP
PIK3R3	2.01946920626816	0.367072373458262	0.679982864888903	3	UP
TSPAN1	-0.898934529679363	0.466240800965968	0.679982864888903	3	DOWN
POMGNT1	-3.22447115141793	0.367299082800035	0.679982864888903	3	DOWN
LURAP1	-15.2565121990248	0.342943474108443	0.679982864888903	3	DOWN
RAD54L	4.15967079768307	0.0802806553516207	0.679982864888903	3	UP
LRRC41	0.121725626429243	0.434542459040509	0.679982864888903	3	UP
UQCRH	-242.098211532409	0.0590328105801695	0.679982864888903	3	DOWN
NSUN4	1.23143487327071	0.447328074096922	0.679982864888903	3	UP
FAAH	3.12668672307603	0.692563932339519	0.751863617640345	3	UP
MKNK1	8.64429142175556	0.110546344769301	0.679982864888903	3	UP
MOB3C	12.4367831767105	0.260095420854278	0.679982864888903	3	UP
ATPAF1	-15.5404969792388	0.45980402659986	0.679982864888903	3	DOWN
EFCAB14	-5.76305795411312	0.263728626154681	0.679982864888903	3	DOWN
STIL	5.43144275570046	0.447710235359553	0.679982864888903	3	UP
CMPK1	26.7362941261184	0.107139812033719	0.679982864888903	3	UP
FOXD2-AS1	-3.40196502296098	0.619831855256139	0.710810852427704	3	DOWN
FOXD2	2.87627894002757	0.207403030621251	0.679982864888903	3	UP
TRABD2B	4.8130450400125	0.386975762494722	0.679982864888903	3	UP
SPATA6	-1.66715581460156	0.443019817120206	0.679982864888903	3	DOWN
BEND5	1.89739709106142	0.358991207301265	0.679982864888903	3	UP
FAF1	0.414578348209337	0.704884724138519	0.759016982631009	3	UP
CDKN2C	-19.543402564429	0.257859995280681	0.679982864888903	3	DOWN
RNF11	56.0480556661695	0.245085810468429	0.679982864888903	3	UP
TTC39A	10.8063395967583	0.495094611607879	0.679982864888903	3	UP
EPS15	31.7275492480337	0.489002909644401	0.679982864888903	3	UP
OSBPL9	-33.3596889600199	0.232809011440577	0.679982864888903	3	DOWN
NRDC	-0.0262636446276313	0.595034498831687	0.700128445065677	1	DOWN
RAB3B	-0.908099233663348	0.308440039232502	0.679982864888903	3	DOWN
TXNDC12	11.2624206402745	0.157273579171873	0.679982864888903	3	UP
KTI12	0.376164772403773	0.796840422553938	0.82440762950969	3	UP
BTF3L4	-18.6591722121787	0.330759126456629	0.679982864888903	3	DOWN
ZFYVE9	-1.98291973030443	0.508695996727704	0.680202445404356	3	DOWN
RN7SL788P	-0.497917191643809	0.0488195212923196	0.679982864888903	1	DOWN
CC2D1B	3.79009490830619	0.292771671973623	0.679982864888903	3	UP
ORC1	4.98965941068628	0.45500866550772	0.679982864888903	3	UP
PRPF38A	-2.23662637846613	0.38387757322238	0.679982864888903	3	DOWN
TUT4	-0.138037994678572	0.0256766655663065	0.592679413365593	1	DOWN
GPX7	2.18265475768813	0.457164509588361	0.679982864888903	3	UP
COA7	-20.2511114942866	0.095085476690944	0.679982864888903	3	DOWN
ZYG11B	-12.5804466330257	0.542197910481874	0.68346896122942	3	DOWN
RPS13P2	0.332599225138985	0.00182330855444632	0.202055738897279	1	UP
ZYG11A	2.07895972514301	0.599249059182334	0.701457618821554	3	UP
ECHDC2	-14.3728212769982	0.279063243437824	0.679982864888903	3	DOWN
SCP2	25.3211302135798	0.337625853897222	0.679982864888903	3	UP
PODN	3.46396503462209	0.155867022977307	0.679982864888903	3	UP
SLC1A7	6.87301698902029	0.228883022631364	0.679982864888903	3	UP
CPT2	-0.0637020127609359	0.651686979099846	0.727129624633961	3	DOWN
CZIB	0.0151809109561082	0.842430530599681	0.861374786420404	1	UP
MAGOH	2.34256179348159	0.484899367584952	0.679982864888903	3	UP
MAGOH-DT	0.477408427249286	0.0270306294638104	0.593954578235264	1	UP
LRP8	-2.42149890655973	0.059335945174871	0.679982864888903	3	DOWN
GLIS1	-2.34005431808633	0.45860849318956	0.679982864888903	3	DOWN
NDC1	-0.956630305183264	0.69797070530928	0.75526983620458	3	DOWN
YIPF1	0.307407549323081	0.489160688938358	0.679982864888903	3	UP
IFT25	-0.177783185829338	0.0131871535027966	0.487829396702442	1	DOWN
LRRC42	0.881820379508412	0.604402647627222	0.703885327173889	3	UP
TMEM59	-21.6409429923346	0.0555688759029108	0.679982864888903	3	DOWN
TCEANC2	2.92294771714899	0.389805381434629	0.679982864888903	3	UP
CYB5RL	1.14106186266402	0.161354895974946	0.679982864888903	3	UP
MRPL37	-27.9364373593419	0.580174176363386	0.694949707434288	3	DOWN
SSBP3	-16.1639047434007	0.207628290054713	0.679982864888903	3	DOWN
SSBP3-AS1	-3.75004103183444	0.554778649930849	0.687348736718097	3	DOWN
ACOT11	2.44266438724371	0.26854876791042	0.679982864888903	3	UP
FAM151A	6.68218834762409	0.082024162596158	0.679982864888903	3	UP
MROH7	2.14960229421901	0.27282785159158	0.679982864888903	3	UP
TTC4	-9.52545133887552	0.383819707136897	0.679982864888903	3	DOWN
PARS2	-3.57737372133889	0.375805899053041	0.679982864888903	3	DOWN
DHCR24	-4.12447592111421	0.360822434246816	0.679982864888903	3	DOWN
PCSK9	2.08981857475586	0.434785292468795	0.679982864888903	3	UP
USP24	4.79375946190159	0.511005362034021	0.680202445404356	3	UP
PLPP3	0.0991934224416485	0.737193711874672	0.780915372658834	1	UP
PRKAA2	-26.851149618983	0.485129701551016	0.679982864888903	3	DOWN
OMA1	-42.2271217037882	0.140085351443581	0.679982864888903	3	DOWN
TACSTD2	-2.24277372502899	0.53562475579035	0.682985712350809	3	DOWN
AK2P1	-0.0479030403143925	0.825575777121246	0.84773021734965	1	DOWN
MYSM1	-0.685085884727894	0.300711189624711	0.679982864888903	3	DOWN
JUN	-21.962739374571	0.171773137745116	0.679982864888903	3	DOWN
LOC101926907	1.51758325153837	0.644393829345625	0.723501650763976	3	UP
LINC02777	-0.138523112154648	0.418235945247784	0.679982864888903	1	DOWN
HSD52	-0.165523710206377	0.395003238048288	0.679982864888903	1	DOWN
FGGY	-6.23330477101039	0.228489186721506	0.679982864888903	3	DOWN
CYP2J2	-21.4345678362413	0.256764950792725	0.679982864888903	3	DOWN
NFIA	15.5192121610032	0.363649819331045	0.679982864888903	3	UP
NFIA-AS2	7.54801297310567	0.335853676955415	0.679982864888903	3	UP
TM2D1	-1.09372909313915	0.546707292849314	0.684398380538275	3	DOWN
PATJ	-0.210542037493373	0.00618847931504693	0.376713448239275	1	DOWN
L1TD1	-9.36132871161641	0.119005325628671	0.679982864888903	3	DOWN
KANK4	-3.2777138100904	0.527935049682867	0.681901677018604	3	DOWN
USP1	-8.077668657862	0.646552123527312	0.72490197448475	3	DOWN
DOCK7	0.00941903902713374	0.602333697735804	0.702754675189775	3	UP
ATG4C	-3.87947992391146	0.297187908465761	0.679982864888903	3	DOWN
ALG6	4.12443551750706	0.352685540618116	0.679982864888903	3	UP
ITGB3BP	1.9866805457168	0.735468355118934	0.77959645642607	3	UP
EFCAB7	-2.13278547172852	0.434663708536803	0.679982864888903	3	DOWN
PGM1	56.3357543650565	0.615840867051023	0.708949514576568	3	UP
ROR1	0.712832712189269	0.456903830279529	0.679982864888903	3	UP
ROR1-AS1	-1.30207437784686	0.205383190768271	0.679982864888903	3	DOWN
CACHD1	-2.44373911866473	0.426234134754857	0.679982864888903	3	DOWN
RAVER2	2.07939139988563	0.477476182659707	0.679982864888903	3	UP
JAK1	-2.68397258716263	0.669088648522883	0.737385927050856	3	DOWN
AK4	3.74496714734155	0.363755047665067	0.679982864888903	3	UP
DNAJC6	-0.482949836151777	0.649027267778891	0.72593389382059	3	DOWN
LEPROT	-1.86274090329131	0.446013513634416	0.679982864888903	3	DOWN
LEPR	-8.1713389518972	0.101617230375087	0.679982864888903	3	DOWN
PDE4B	-1.02334013231858	0.58608696081717	0.697111797693464	3	DOWN
SGIP1	-13.4946897407126	0.23544390213222	0.679982864888903	3	DOWN
DNAI4	-0.103581194275135	0.153752476404975	0.679982864888903	1	DOWN
MIER1	-2.82568495481308	0.374875093896006	0.679982864888903	3	DOWN
SLC35D1	-1.47891803475271	0.676489082404954	0.741392414611029	3	DOWN
SERBP1	-59.5522720434186	0.256194616621276	0.679982864888903	3	DOWN
GADD45A	-1.26359641417844	0.751616311077189	0.790461605820014	3	DOWN
GNG12	2.69970603489483	0.542852455389454	0.68346896122942	3	UP
GNG12-AS1	-0.266079107147739	0.0661299345950517	0.679982864888903	1	DOWN
DIRAS3	-3.6955152613348	0.151814201316047	0.679982864888903	3	DOWN
WLS	-3.23823126032525	0.162889112096774	0.679982864888903	3	DOWN
DEPDC1	-1.73834827195622	0.305116360237945	0.679982864888903	3	DOWN
LRRC7	0.545587592260374	0.6047599808214	0.703921729821689	3	UP
LRRC40	-21.6471708567139	0.456963937078508	0.679982864888903	3	DOWN
RN7SL242P	-0.477689024709462	0.0691762882793684	0.679982864888903	1	DOWN
SRSF11	-8.46925363248125	0.437461935067631	0.679982864888903	3	DOWN
ANKRD13C	-2.53783525937972	0.270230319796963	0.679982864888903	3	DOWN
ANKRD13C-DT	-0.0925419481957115	0.582829011437181	0.69587173915712	1	DOWN
CTH	-4.21692019736657	0.119480878976403	0.679982864888903	3	DOWN
LINC01788	-0.0806838299889978	0.8005430747851	0.827402380952187	1	DOWN
PTGER3	2.59486511015193	0.561603764069063	0.689305933852315	3	UP
ZRANB2	-68.7800400455628	0.337888759195356	0.679982864888903	3	DOWN
ZRANB2-DT	-0.612770353878106	0.0159959770642249	0.515070461468042	1	DOWN
NEGR1	1.82348601034969	0.415548859898396	0.679982864888903	3	UP
LRRIQ3	-2.07427915128655	0.370573258231687	0.679982864888903	3	DOWN
FPGT	-9.36635555693193	0.223171765246317	0.679982864888903	3	DOWN
CRYZ	-0.567686217102346	0.684629446682257	0.746605998364961	3	DOWN
TYW3	-8.10416945871235	0.226935725404216	0.679982864888903	3	DOWN
ACADM	-143.097974910886	0.332204917643042	0.679982864888903	3	DOWN
RABGGTB	8.70728857525743	0.506685340715549	0.680162885481379	3	UP
ST6GALNAC5	1.79264462602369	0.615761764220396	0.708890331097226	3	UP
PIGK	-0.888887651029595	0.425524170307614	0.679982864888903	3	DOWN
RPL17P6	-0.146739460831222	0.48918398687677	0.679982864888903	1	DOWN
AK5	3.03038986269632	0.222231144922957	0.679982864888903	3	UP
ZZZ3	5.89733052416988	0.289623369157736	0.679982864888903	3	UP
USP33	0.372697552527764	0.478254063955595	0.679982864888903	3	UP
MIGA1	-0.0170234992453558	0.849648652122926	0.866989111719009	1	DOWN
NEXN-AS1	0.173186868108473	0.643601922515304	0.723088242899682	3	UP
NEXN	-92.2513633443304	0.311672289994955	0.679982864888903	3	DOWN
FUBP1	-0.956617404017592	0.55741964210899	0.687875296439817	3	DOWN
DNAJB4	7.56737144230542	0.488542080267625	0.679982864888903	3	UP
GIPC2	-0.0325324971987895	0.537347750392416	0.682985712350809	3	DOWN
PTGFR	1.2731099410349	0.107890335187093	0.679982864888903	3	UP
IFI44L	-20.8247538834405	0.123205551110884	0.679982864888903	3	DOWN
IFI44	-7.11672775795815	0.129960790169533	0.679982864888903	3	DOWN
ADGRL4	0.0331214480435869	0.899823965765248	0.909775018745787	1	UP
ADGRL2	0.316162311655597	0.472202956508167	0.679982864888903	1	UP
TTLL7	1.51979880063456	0.429879361740116	0.679982864888903	3	UP
PRKACB	-0.0879844963354613	0.69705990672561	0.754728103551533	3	DOWN
SAMD13	-3.7455933983925	0.592110678109337	0.699163869442618	3	DOWN
RPF1	-15.3528427330852	0.150021723971604	0.679982864888903	3	DOWN
GNG5	-153.62676341715	0.0539918934626303	0.679982864888903	3	DOWN
SPATA1	0.196530103247023	0.625107501256383	0.712948403861089	3	UP
CTBS	-14.475042256938	0.0969081079231249	0.679982864888903	3	DOWN
SSX2IP	0.757946530378031	0.691273325536562	0.750780902011474	3	UP
MCOLN2	4.71184813661156	0.0573383035024622	0.679982864888903	3	UP
DNAI3	-0.214558862543906	0.462871049364365	0.679982864888903	1	DOWN
MCOLN3	1.68252571570622	0.315698906793932	0.679982864888903	3	UP
SYDE2	0.278251562293828	0.55698045006089	0.687860993578782	3	UP
C1orf52	-4.78628425397703	0.653616181302045	0.72822129165126	3	DOWN
BCL10	1.41254921655275	0.635265699384881	0.719006756250044	3	UP
